Points ID,County,Latitude,Longitude,County.1
0,SHASTA0,40.762257,-121.864248,SHASTA
1,SHASTA1,41.128752,-121.455784,SHASTA
2,SHASTA2,41.117642,-122.388533,SHASTA
3,SHASTA3,40.363104,-122.948165,SHASTA
4,SHASTA4,40.483447,-121.428889,SHASTA
0,TEHEMA0,40.077891,-122.177402,TEHEMA
1,TEHEMA1,40.372282,-121.648837,TEHEMA
2,TEHEMA2,40.146833,-122.807917,TEHEMA
3,TEHEMA3,39.846946,-122.746724,TEHEMA
4,TEHEMA4,39.991261,-121.74127,TEHEMA
0,GLENN0,39.62238,-122.445593,GLENN
1,GLENN1,39.754059,-122.08519,GLENN
2,GLENN2,39.758074,-122.858623,GLENN
3,GLENN3,39.42015,-122.696143,GLENN
4,GLENN4,39.417829,-121.974653,GLENN
0,COLUSA0,39.094124,-122.269658,COLUSA
1,COLUSA1,39.340682,-122.077587,COLUSA
2,COLUSA2,39.321736,-122.664317,COLUSA
3,COLUSA3,38.993341,-122.358341,COLUSA
4,COLUSA4,38.970604,-122.04964,COLUSA
0,BUTTE0,39.616393,-121.539211,BUTTE
1,BUTTE1,40.065392,-121.464505,BUTTE
2,BUTTE2,39.669053,-121.860623,BUTTE
3,BUTTE3,39.388178,-121.798166,BUTTE
4,BUTTE4,39.619129,-121.251352,BUTTE
0,YUBA0,39.245486,-121.4013,YUBA
1,YUBA1,39.537441,-121.10129,YUBA
2,YUBA2,39.26531,-121.569131,YUBA
3,YUBA3,39.009438,-121.525252,YUBA
4,YUBA4,39.414702,-121.069572,YUBA
0,SUTTER0,39.012726,-121.673937,SUTTER
1,SUTTER1,39.234746,-121.811723,SUTTER
2,SUTTER2,39.075712,-121.857613,SUTTER
3,SUTTER3,38.841817,-121.699094,SUTTER
4,SUTTER4,38.941965,-121.60957,SUTTER
0,YOLO0,38.751849,-121.897164,YOLO
1,YOLO1,38.787725,-121.871543,YOLO
2,YOLO2,38.886945,-122.367859,YOLO
3,YOLO3,38.559481,-121.101219,YOLO
4,YOLO4,38.528386,-121.600449,YOLO
0,NAPA0,38.488768,-122.265389,NAPA
1,NAPA1,38.777082,-122.34283,NAPA
2,NAPA2,38.624258,-122.5925,NAPA
3,NAPA3,38.365838,-122.423509,NAPA
4,NAPA4,38.33298,-122.164806,NAPA
0,PLACER0,39.055697,-120.815148,PLACER
1,PLACER1,39.286098,-122.573401,PLACER
2,PLACER2,38.971663,-121.33576,PLACER
3,PLACER3,38.754565,-121.22536,PLACER
4,PLACER4,39.08023,-120.2617,PLACER
0,SACRAMENTO0,38.47467,-121.354163,SACRAMENTO
1,SACRAMENTO1,38.653599,-121.248585,SACRAMENTO
2,SACRAMENTO2,38.692446,-121.540586,SACRAMENTO
3,SACRAMENTO3,38.249958,-121.546167,SACRAMENTO
4,SACRAMENTO4,38.311547,-121.120736,SACRAMENTO
0,SOLANO0,38.30445,-121.903196,SOLANO
1,SOLANO1,38.496813,-121.728926,SOLANO
2,SOLANO2,38.429679,-122.087114,SOLANO
3,SOLANO3,38.220718,-122.089371,SOLANO
4,SOLANO4,38.109679,-121.766195,SOLANO
0,ELDORADO0,38.723289,-120.437436,ELDORADO
1,ELDORADO1,38.981953,-120.381384,ELDORADO
2,ELDORADO2,38.823651,-121.026655,ELDORADO
3,ELDORADO3,38.576104,-120.796345,ELDORADO
4,ELDORADO4,38.73956,-120.114041,ELDORADO
0,SANJOAQUIN0,37.910173,-121.178733,SANJOAQUIN
1,SANJOAQUIN1,38.229035,-121.178015,SANJOAQUIN
2,SANJOAQUIN2,38.077278,-121.536457,SANJOAQUIN
3,SANJOAQUIN3,37.653579,-121.382664,SANJOAQUIN
4,SANJOAQUIN4,37.782144,-121.044765,SANJOAQUIN
0,TUOLUMNE0,38.006512,-119.979648,TUOLUMNE
1,TUOLUMNE1,38.385793,-120.038762,TUOLUMNE
2,TUOLUMNE2,37.828151,-120.622273,TUOLUMNE
3,TUOLUMNE3,37.841038,-120.144344,TUOLUMNE
4,TUOLUMNE4,37.884719,-119.627623,TUOLUMNE
0,STANISLAUS0,37.509035,-120.98766,STANISLAUS
1,STANISLAUS1,37.802306,-120.890136,STANISLAUS
2,STANISLAUS2,37.466461,-121.398032,STANISLAUS
3,STANISLAUS3,37.241628,-121.294794,STANISLAUS
4,STANISLAUS4,37.587847,-120.691762,STANISLAUS
0,MARIPOSA0,37.489397,-119.968,MARIPOSA
1,MARIPOSA1,37.724364,-119.725349,MARIPOSA
2,MARIPOSA2,37.644287,-120.256544,MARIPOSA
3,MARIPOSA3,37.290348,-120.05378,MARIPOSA
4,MARIPOSA4,37.555675,-119.628259,MARIPOSA
0,MERCED0,37.180346,-120.730957,MERCED
1,MERCED1,37.516863,-120.480831,MERCED
2,MERCED2,37.195513,-121.039254,MERCED
3,MERCED3,37.19067,-120.274748,MERCED
4,MERCED4,36.80725,-120.973768,MERCED
0,MADERA0,37.237126,-119.694963,MADERA
1,MADERA1,37.705118,-119.336404,MADERA
2,MADERA2,37.021195,-120.476174,MADERA
3,MADERA3,37.572181,-119.103794,MADERA
4,MADERA4,36.820104,-120.277434,MADERA
0,FRESNO0,36.9796,-119.240523,FRESNO
1,FRESNO1,37.152658,-119.299573,FRESNO
2,FRESNO2,36.753212,-120.699855,FRESNO
3,FRESNO3,36.153774,-120.171712,FRESNO
4,FRESNO4,36.718833,-119.281156,FRESNO
0,TULARE0,36.108228,-118.868058,TULARE
1,TULARE1,36.636645,-118.766803,TULARE
2,TULARE2,36.488428,-119.486423,TULARE
3,TULARE3,35.876133,-119.486979,TULARE
4,TULARE4,35.85716,-118.101129,TULARE
0,KINGS0,36.085735,-119.880666,KINGS
1,KINGS1,36.382552,-119.607692,KINGS
2,KINGS2,36.321878,-119.920087,KINGS
3,KINGS3,35.812133,-119.878964,KINGS
4,KINGS4,36.001039,-119.569873,KINGS
0,KERN0,35.493272,-118.85968,KERN
1,KERN1,35.72012,-119.184958,KERN
2,KERN2,35.693556,-119.957982,KERN
3,KERN3,34.891931,-119.198367,KERN
4,KERN4,35.071516,-117.702409,KERN
0,VENTURA0,34.343822,-119.136256,VENTURA
1,VENTURA1,34.747376,-118.938568,VENTURA
2,VENTURA2,34.740278,-119.427103,VENTURA
3,VENTURA3,34.378297,-119.414454,VENTURA
4,VENTURA4,34.206209,-118.72106,VENTURA
